pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
42,502624,"Anderson, Chase",493,8.5,0.111,0,0.143,0.111,0.098,0.153,0.156,1,9,82.2,3.9,2298,83.6,82.89,3,15,27,-0.7,5.84,113,152,123,147,299,320,287
42,663554,"Mize, Casey",169,24.9,0.385,0.154,0.417,0.538,0.395,0.277,0.282,5,13,84.6,4.3,2135,85.5,86.51,1,20,22,1,6.94,103,153,118,149,305,323,289
41,686613,"Brown, Hunter",309,13.3,0.385,0,0.556,0.385,0.34,0.167,0.175,5,13,85.6,0,2182,93.2,93.57,4,19,22,0.4,6.56,110,153,115,148,291,324,294
41,571882,"Law, Derek",352,11.6,0.294,0.235,0.444,0.529,0.352,0.252,0.222,5,17,88.6,2.4,2323,85.8,86.46,7,22,19,0.7,6.61,110,147,125,144,291,316,286
41,676974,"Meyer, Max",89,46.1,0.2,0.4,0.25,0.6,0.333,0.256,0.155,2,10,93,15.8,2559,89.1,88.33,8,19,22,-0.8,5.94,104,156,121,150,304,316,291
41,672582,"Zerpa, Angel",159,25.8,0.222,0.333,0.167,0.556,0.328,0.405,0.304,2,9,84.9,3.6,2501,83.5,82.41,4,18,23,-1.1,5.44,110,156,120,149,307,324,298
41,527048,"Pérez, Martín",2979,1.4,0.118,0,0.222,0.118,0.136,0.152,0.119,2,17,88.9,21.4,2397,84.4,84.1,7,24,17,-0.3,5.97,116,154,122,148,300,318,296
40,667465,"Fletcher, Aaron",173,23.1,0.429,0,0.5,0.429,0.421,0.287,0.238,3,7,84.4,12.5,1809,79.6,78.56,5,13,27,-1,5.79,114,151,131,148,300,326,310
40,642657,"Ogando, Cristofer",74,54.1,0.429,0.286,0.5,0.714,0.531,0.456,0.408,3,7,93.3,18.7,2418,81.3,81,4,18,22,-0.3,6.11,101,147,114,142,299,326,300
39,621219,"Mills, Alec",302,12.9,0.625,0.125,0.833,0.75,0.6,0.4,0.389,5,8,90.7,26.2,2569,76.1,75.38,4,14,25,-0.7,6.01,107,153,120,152,309,323,294
38,608371,"Sims, Lucas",129,29.5,0.222,0.222,0.333,0.444,0.292,0.23,0.153,2,9,89.2,11,2813,84.2,83.07,5,17,21,-1,5.46,111,150,121,144,293,318,285
38,606965,"Devenski, Chris",241,15.8,0.333,0.583,0.25,0.917,0.484,0.314,0.24,4,12,90.3,20.1,2178,81.8,81.4,5,17,21,-0.4,6.02,111,152,123,148,301,320,291
38,613534,"Adams, Austin",48,79.2,0,0,0,0,0.197,0.259,0.093,0,5,82.9,-7.7,2760,86.2,85.71,4,14,24,-0.5,5.91,115,161,124,152,302,323,298
38,676103,"Jones, Damon",105,36.2,0.375,0.25,0.6,0.625,0.5,0.395,0.292,3,8,85.9,31.8,2716,81.1,80.58,7,14,24,-0.5,6.06,107,149,110,145,292,319,281
38,656322,"Coonrod, Sam",236,16.1,0.143,0,0.2,0.143,0.11,0.192,0.208,1,7,88.1,17.4,2289,92.9,93.22,5,20,18,0.3,6.37,113,150,116,147,292,323,288
37,489119,"Miley, Wade",566,6.5,0.071,0,0.143,0.071,0.063,0.127,0.108,1,14,88.7,29.7,2344,78.7,78.1,9,20,17,-0.6,6.1,111,164,126,151,290,319,294
37,660593,"Reyes, Denyi",117,31.6,0.1,0,0.125,0.1,0.088,0.087,0.095,1,10,74.9,8.9,2156,79.8,80.69,6,22,15,0.9,6.99,110,157,117,148,292,322,294
37,571704,"Giles, Ken",67,55.2,0,0,0,0,0.057,0.191,0.153,0,11,91.1,4.2,2187,84.1,82.55,10,21,16,-1.5,5.56,115,155,124,149,295,323,295
37,607216,"Krehbiel, Joey",977,3.8,0.5,0.3,0.4,0.8,0.51,0.422,0.366,5,10,92.7,10.1,2478,79.8,79.55,4,20,17,-0.3,6.11,104,154,114,146,311,327,295
37,595191,"Eickhoff, Jerad",83,44.6,0.545,0.636,0.5,1.182,0.724,0.471,0.387,6,11,89,13.7,2249,80.5,80.59,4,24,13,0.1,6.27,105,153,111,143,301,321,300
36,656814,"Ortiz, Luis",118,30.5,0,0,0,0,0.053,0.202,0.113,0,12,80.1,29.7,2422,86.6,86.24,7,21,15,-0.4,5.91,103,153,121,147,301,319,297
35,666619,"Santos, Gregory",67,52.2,0.143,0,0.2,0.143,0.197,0.163,0.092,1,7,87.9,-3.2,2432,87.8,88.48,3,14,21,0.7,6.69,109,155,112,149,291,328,297
35,455119,"Martin, Chris",858,4.1,0.455,0.545,0.444,1,0.559,0.362,0.258,5,11,93.6,20,2422,84.1,83.93,4,19,16,-0.2,6.38,110,152,115,151,303,319,293
35,656803,"Norwood, James",370,9.5,0.286,0.143,0.333,0.429,0.306,0.351,0.328,2,7,88.8,31.2,2032,88.4,88.72,3,14,21,0.3,6.54,109,153,125,143,302,327,290
35,606930,"Barnes, Jacob",361,9.7,0.333,0.222,0.333,0.556,0.379,0.336,0.307,3,9,94.9,4.3,2170,84.3,85.31,2,18,17,1,6.74,111,154,122,150,311,327,291
35,605156,"Brooks, Aaron",154,22.7,0.143,0.429,0,0.571,0.345,0.38,0.223,1,7,89.6,6.8,2511,85.6,85.29,3,17,18,-0.3,6.24,108,155,119,146,295,316,295
34,623437,"Topa, Justin",125,27.2,0.333,0.167,0.4,0.5,0.405,0.317,0.233,2,6,76.7,5,2668,81.5,80.63,3,12,22,-0.9,5.73,109,149,117,146,294,319,296
34,669935,"Alexy, A.J.",152,22.4,0.143,0.143,0.2,0.286,0.244,0.237,0.186,1,7,87,-9.8,2417,83.9,84.17,3,12,22,0.3,6.43,108,151,118,146,289,312,291
33,571917,"Markel, Parker",61,54.1,0.333,0.333,1,0.667,0.42,0.404,0.258,1,3,106.4,21,2763,82,81.8,4,11,22,-0.2,6.37,107,148,117,146,302,313,281
33,623451,"Stephens, Jackson",944,3.5,0.333,0,0.4,0.333,0.295,0.266,0.294,2,6,98,11.8,2457,86.9,86.3,3,12,21,-0.6,5.72,118,156,129,149,311,326,295
33,592712,"Sadzeck, Connor",48,68.8,0.222,0.333,0.143,0.556,0.364,0.404,0.25,2,9,90.7,35.6,2320,89.3,89.36,2,14,19,0.1,6.13,115,154,124,149,297,314,295
33,663804,"Kowar, Jackson",311,10.6,0.571,0,0.571,0.571,0.505,0.43,0.453,4,7,87,0.6,2306,82.9,82.6,2,10,23,-0.3,6.15,113,154,118,146,301,318,295
33,519242,"Sale, Chris",102,32.4,0.125,0.125,0.25,0.25,0.267,0.294,0.184,1,8,95.5,7,2348,79.2,78.93,2,11,22,-0.3,6.43,108,151,117,150,293,327,296
32,670046,"Rosenberg, Kenny",193,16.6,0.375,0.125,0.375,0.5,0.413,0.461,0.417,3,8,86.5,27.9,2241,79.9,79.44,2,15,17,-0.5,5.91,116,151,118,153,292,321,290
32,650960,"Duarte, Daniel",77,41.6,0.25,0,0.333,0.25,0.315,0.279,0.195,1,4,77.5,46,2681,83.4,83.02,2,15,17,-0.4,6.09,103,141,115,139,295,316,290
32,656232,"Bielak, Brandon",226,14.2,0,0,0,0,0.138,0.17,0.043,0,4,61.7,-50,2344,82.8,81.04,2,6,26,-1.8,5.38,106,151,116,145,291,330,286
32,607192,"Glasnow, Tyler",114,28.1,0.333,0,0.333,0.333,0.393,0.553,0.519,1,3,102.5,8.3,2666,90.9,92.62,4,13,19,1.7,7.3,102,152,111,147,280,315,297
32,668684,"Tully, Tanner",116,27.6,0.375,0,0.429,0.375,0.331,0.426,0.399,3,8,91.6,2.1,2390,81.3,80.6,2,16,16,-0.7,5.9,111,151,121,149,297,317,292
31,661395,"Duran, Jhoan",1023,3,0,0,0,0,0,0.056,0.053,0,4,84.1,30.5,2320,89.7,89.48,5,9,22,-0.2,6.13,104,153,116,148,301,333,304
31,686972,"Waites, Cole",104,29.8,0.167,0.333,0.2,0.5,0.327,0.239,0.17,1,6,87.9,9.4,2231,83.7,85.2,7,19,12,1.5,7.12,109,151,115,145,306,324,298
30,677161,"Kelly, Zack",222,13.5,0.333,0.444,0.286,0.778,0.469,0.416,0.291,3,9,90.9,15.8,2549,85.7,86.13,4,15,15,0.4,6.59,105,153,110,151,292,329,291
30,571446,"Appel, Mark",149,20.1,0.333,0,0.5,0.333,0.295,0.07,0.075,2,6,85.5,27.5,1793,83.1,84.04,6,12,18,0.9,7.06,110,152,118,146,304,330,292
30,595939,"Ellis, Chris",83,36.1,0.125,0,0.167,0.125,0.175,0.176,0.11,1,8,85.9,-9.2,2194,85.9,85.79,5,13,17,-0.1,6.2,102,149,113,142,299,315,290
30,663773,"Hoeing, Bryan",267,11.2,0,0,0,0,0.115,0.39,0.206,0,4,94.6,4.2,2367,83.3,84.09,4,10,20,0.8,6.86,109,154,123,150,308,315,287
29,656548,"Holloway, Jordan",47,61.7,0.333,0.167,0.4,0.5,0.358,0.133,0.135,2,6,87.9,0.4,2329,86.7,87.37,1,11,18,0.7,6.54,109,148,122,146,297,314,283
29,661563,"Gil, Luis",83,34.9,0.333,0.111,0.6,0.444,0.337,0.182,0.189,3,9,89.7,17.2,2644,87.2,88.37,5,15,14,1.2,6.94,109,148,121,161,298,330,294
29,650671,"Quijada, José",691,4.2,0.111,0.111,0.111,0.222,0.14,0.307,0.179,1,9,86.2,26.8,2525,81.3,81.39,0,11,18,0.1,6.46,115,153,110,157,290,323,296
28,677960,"Weathers, Ryan",89,31.5,0.167,0,0.333,0.167,0.147,0.085,0.092,1,6,88.4,10.3,2290,82.1,81.56,7,17,11,-0.5,5.77,108,156,117,147,292,314,295
28,668820,"Kranick, Max",76,36.8,0.286,0.143,0.333,0.429,0.306,0.183,0.18,2,7,77.8,12.3,2093,87.4,88.19,6,16,12,0.8,6.63,109,155,115,148,306,322,299
28,669194,"Nelson, Ryne",253,11.1,0.333,0,0.5,0.333,0.351,0.32,0.262,2,6,86.1,25,2430,82.5,82.59,5,11,17,0.1,6.52,113,153,125,150,296,322,293
27,424144,"Pérez, Oliver",73,37,0.2,0,0.167,0.2,0.147,0.368,0.338,1,5,91.1,14.8,2256,76.6,76.02,1,10,17,-0.6,6.06,113,152,119,146,299,322,303
27,678061,"Kerr, Ray",88,30.7,0,0,0,0,0.23,0.374,0.197,0,4,101.4,11.5,1905,88.9,88.06,5,11,16,-0.8,5.9,113,161,122,149,288,310,299
27,518397,"Alexander, Scott",214,12.6,0,0,0,0,0,0.04,0.041,0,7,58.3,-55,2381,83.9,83.76,8,13,14,-0.1,6.07,114,153,122,151,293,323,302
27,664584,"Romero, Jhon",90,30,0.333,0,0.4,0.333,0.295,0.163,0.175,2,6,80.5,-12.4,2236,82.9,82.26,5,13,14,-0.6,5.86,99,143,113,136,298,335,301
27,501625,"Alvarez, Jose",273,9.9,0.4,0.2,0.667,0.6,0.429,0.336,0.346,2,5,90.5,14.7,2161,80.3,80.66,6,14,13,0.4,6.47,108,151,109,147,288,316,293
27,607572,"Howard, Sam",58,46.6,0.5,0.75,0.5,1.25,0.722,0.582,0.395,2,4,84,8.3,2155,83,82.08,2,8,19,-0.9,5.9,109,161,126,151,305,324,305
27,573668,"Minaya, Juan",174,15.5,0.333,0.333,0.333,0.667,0.528,0.554,0.496,1,3,87.8,28.7,2162,85.8,86.31,3,8,19,0.5,6.52,108,156,117,148,298,329,289
26,570488,"Valdez, Phillips",287,9.1,0.2,0,0.2,0.2,0.177,0.284,0.199,1,5,93.3,31.4,2323,84,84.82,2,9,17,0.8,6.8,112,152,119,149,298,328,295
26,668678,"Gallen, Zac",2935,0.9,0,0,0,0,0,0.456,0.296,0,4,87,8.7,2513,86.7,87.17,1,9,17,0.5,6.67,114,154,129,150,304,326,298
25,593140,"Feliz, Michael",61,41,0,0,0,0,0.086,0.232,0.176,0,7,79.8,-7,2228,82.4,83.26,6,13,12,0.9,6.83,109,153,122,149,287,325,300
25,605200,"Davies, Zach",2292,1.1,0.25,0,0.25,0.25,0.221,0.488,0.36,1,4,85.1,42.3,2504,76,75.12,0,7,18,-0.9,5.87,115,155,125,149,306,317,293
24,656290,"Carlton, Drew",120,20,0,0,0,0,0,0.071,0.074,0,3,90.7,14.5,2258,79.9,80.02,4,8,16,0.1,6.12,108,156,125,148,300,326,292
24,592804,"Thornburg, Tyler",362,6.6,0,0,0,0,0,0.106,0.112,0,6,86,33.8,2261,83.4,83.51,2,10,14,0.1,6.35,105,153,120,148,299,331,288
24,608349,"Knebel, Corey",795,3,0.2,0.2,0.5,0.4,0.252,0.14,0.125,1,5,92.4,5.5,2543,79.6,79.37,6,12,12,-0.2,6.4,114,150,119,140,297,325,291
24,630023,"Chirinos, Yonny",100,24,0.2,0.2,0.25,0.4,0.252,0.37,0.386,1,5,92.2,1.8,2331,87.3,87.09,4,10,14,-0.2,6.17,96,152,116,148,302,332,295
24,681464,"German, Franklin",84,28.6,0.333,0.333,0.286,0.667,0.427,0.324,0.309,3,9,88.5,3.8,2112,87.1,87.59,1,11,13,0.5,6.61,105,153,121,148,289,328,292
24,657697,"Nittoli, Vinny",40,60,0,0,0,0,0.115,0.166,0.063,0,5,81.6,3.2,2719,83.9,84.8,1,11,13,0.9,6.9,115,159,120,149,295,325,290
23,663558,"Moran, Jovani",672,3.4,0,0,0,0,0,0.063,0.069,0,3,84.2,24.5,2600,81.2,81.3,5,7,16,0.1,6.4,118,167,120,153,289,320,293
23,667373,"Rondón, Angel",86,26.7,0,0,0,0,0,0.161,0.099,0,6,82.1,45,2028,81.2,81.87,3,13,10,0.7,6.7,113,154,125,152,302,323,297
23,650959,"Diplán, Marcos",122,18.9,0,0,0,0,0,0.249,0.223,0,5,97.9,3.5,2501,85.1,86.18,2,11,12,1.1,6.91,109,158,120,148,294,323,297
23,641531,"Dozier, Hunter",23,100,0.4,0.6,0.25,1,0.607,0.482,0.288,2,5,83.6,-3.2,1663,70.7,70.24,0,8,15,-0.5,5.51,118,151,129,146,307,341,316
23,571863,"Koch, Matt",72,31.9,0,0,0,0,0,0.045,0.038,0,5,88.7,53.7,2430,83.7,83.4,3,9,14,-0.3,6.26,108,150,122,146,304,318,291
22,669093,"Estrada, Jeremiah",117,18.8,0.111,0.333,0,0.444,0.23,0.251,0.143,1,9,78.9,17.8,2312,83.6,83.95,7,12,10,0.5,6.68,106,151,119,148,304,319,287
22,660896,"Alcala, Jorge",40,55,0.4,0,0.667,0.4,0.449,0.429,0.333,2,5,76.5,18,2407,86.1,85.34,4,11,11,-0.8,5.7,101,155,129,149,297,334,293
22,641941,"Pagán, Emilio",1126,2,0,0,0,0,0.172,0.174,0.002,0,3,69,78,2477,84.6,85.2,4,8,14,0.6,6.7,105,152,119,147,302,329,291
22,571927,"Matz, Steven",849,2.6,0.4,0,0.5,0.4,0.409,0.299,0.233,2,5,82,13,2160,89.6,90.04,1,10,12,0.4,6.37,111,158,117,147,293,323,302
21,624418,"Castellani, Ryan",45,46.7,0.111,0,0.125,0.111,0.098,0.313,0.263,1,9,92.4,6.3,2279,85.8,85.99,2,13,8,0.2,6.32,99,150,120,149,309,315,287
21,572191,"Taylor, Michael A.",37,56.8,0.5,0.5,0.667,1,0.647,0.404,0.284,3,6,94,20.5,1446,74,72.65,1,7,14,-1.4,5.04,111,153,121,149,313,340,314
21,644429,"Severino, Anderson",133,15.8,0.2,0,0.5,0.2,0.177,0.137,0.139,1,5,97,17,2384,86.1,86.06,5,10,11,0,6.13,118,148,111,147,291,320,297
20,641656,"Hamilton, Ian",42,47.6,0.4,0.2,0.4,0.6,0.472,0.49,0.468,2,5,90.3,22.2,1470,86.7,85.07,1,9,11,-1.6,5.66,110,150,124,148,306,329,285
20,668948,"McCarty, Kirk",574,3.5,0.286,0.429,0.167,0.714,0.422,0.344,0.223,2,7,88.2,8.3,2461,82.7,83.01,1,13,7,0.3,6.08,101,152,122,147,294,313,289
20,675912,"Lowther, Zac",100,20,0.5,0.5,0.4,1,0.534,0.557,0.484,2,4,85.8,33.6,2112,81.9,82.1,3,12,8,0.2,6.67,106,153,116,150,306,320,291
20,665001,"Kelley, Trevor",460,4.3,0.667,1,0.5,1.667,0.985,0.607,0.451,2,3,100.5,22,2442,83.6,83.95,1,12,8,0.4,6.54,119,155,122,146,297,314,296
19,621348,"Clay, Sam",100,19,0,0,0,0,0.24,0.353,0.178,0,4,91.3,-7.5,2583,83.2,81.86,1,4,15,-1.3,5.52,117,157,126,148,294,318,298
19,656755,"Montes de Oca, Bryce",84,22.6,0,0,,0,0,0,,0,1,,,2336,86.8,88.06,2,6,13,1.3,7.15,106,148,112,140,289,323,288
19,595014,"Treinen, Blake",69,27.5,0,0,0,0,0,0.077,0.086,0,4,73.7,12,2424,85.1,84.04,5,10,9,-1.1,5.57,116,157,128,147,304,321,292
19,656786,"Mushinski, Parker",111,17.1,0.4,0,0.5,0.4,0.354,0.418,0.435,2,5,79.1,12.8,2574,79.4,79.04,2,7,12,-0.4,6.36,123,151,111,152,281,318,291
19,650496,"Mejía, J.C.",59,32.2,0,0,0,0,0.344,0.345,0.002,0,2,93.4,50,2570,84,83.92,3,5,14,-0.1,6.18,102,144,114,139,298,319,293
19,668834,"McGee, Easton",46,41.3,0.333,0,0.4,0.333,0.295,0.283,0.265,2,6,86.3,15,2263,79.9,79.92,3,9,10,0,6.64,92,153,114,149,284,317,289
19,667376,"Sánchez, Miguel",211,9,0,0,0,0,0,0.025,0.025,0,2,83.3,-21,2220,82.5,82.3,3,5,14,-0.2,6.1,108,154,120,147,296,317,298
18,571439,"Alvarez, R.J.",51,35.3,0.5,0,0.5,0.5,0.442,0.403,0.407,2,4,86.2,16.8,2640,82.6,82.51,3,10,8,-0.1,6.07,103,151,119,147,315,332,302
18,543548,"Milone, Tommy",238,7.6,0,0,0,0,0,0.241,0.25,0,3,89.6,30.7,2326,78.8,78.18,1,9,9,-0.6,5.98,114,158,142,150,280,319,297
18,622379,"Castillo, Luis",60,30,0,0,0,0,0,0.021,0.021,0,3,87.4,-33,2165,83.8,83.58,4,9,9,-0.2,6.23,109,145,114,139,309,329,291
17,663562,"Davis, Noah",32,53.1,0.5,0.75,0.5,1.25,0.739,0.252,0.211,2,4,96.7,33.3,2465,81.3,80.85,3,8,9,-0.4,5.84,118,150,134,147,294,319,295
17,458677,"Wilson, Justin",54,31.5,0.5,0.25,1,0.75,0.536,0.24,0.205,2,4,101,5.5,2563,86,85.96,3,7,10,0,6.07,126,158,121,150,292,321,301
17,680573,"Woods Richardson, Simeon",91,18.7,0,0,0,0,0,0.266,0.276,0,3,95.1,4.3,2254,83.7,84.58,3,9,8,0.9,6.68,101,153,121,150,293,310,289
17,607644,"Means, John",135,12.6,0.25,0.25,0.2,0.5,0.325,0.52,0.439,1,4,84.4,30.2,2235,84.1,83.62,1,10,7,-0.5,5.98,118,161,111,153,300,320,301
17,663734,"Neidert, Nick",82,20.7,0.5,0.25,0.5,0.75,0.536,0.311,0.293,2,4,95.5,24,2126,86.5,87.02,1,7,10,0.5,6.64,116,158,118,152,292,321,290
17,642851,"Wynns, Austin",26,65.4,0.429,0.571,0.333,1,0.613,0.278,0.169,3,7,88.5,28.3,1452,57.8,56.16,0,8,9,-1.6,4.63,116,154,123,148,290,323,292
17,688010,"Fisher, Nate",50,34,0.25,0,0.333,0.25,0.221,0.106,0.111,1,4,92,27.3,2565,81.7,80.08,1,6,11,-1.6,5.43,110,152,113,154,290,323,294
17,642659,"Espinal, Raynel",76,22.4,0.667,1,1,1.667,0.985,0.725,0.508,2,3,104.2,24.5,2275,83.9,84.39,3,6,11,0.5,6.49,119,153,118,148,297,325,294
17,572888,"Greene, Shane",50,34,0,0,0,0,0,0.043,0.041,0,5,90.4,26.8,2633,79.5,78.68,2,10,7,-0.8,5.71,96,153,124,151,306,323,291
16,642048,"Saucedo, Tayler",48,33.3,0.5,1.5,0,2,0.967,0.701,0.393,2,4,100,18.8,2386,83.9,83.76,3,8,8,-0.1,6.42,112,149,120,151,276,316,310
16,681867,"Criswell, Cooper",45,35.6,0.2,0,1,0.2,0.262,0.209,0.12,1,5,103.8,6,2387,77.6,77.36,4,7,9,-0.2,6.46,101,152,115,149,300,338,298
16,453343,"Melancon, Mark",886,1.8,0,0,0,0,0,0.321,0.244,0,4,96.9,11.3,2315,84.1,84.28,3,8,8,0.2,6.39,116,156,128,150,296,321,285
15,674681,"Plassmeyer, Michael",99,15.2,0.4,0,0.667,0.4,0.354,0.238,0.255,2,5,81.4,0.5,2279,75.9,75.43,6,12,3,-0.5,6.17,112,163,124,149,283,325,285
15,641853,"McKay, David",135,11.1,0,0,0,0,0,0.123,0.131,0,4,87.3,3.2,2558,82.7,83.07,0,7,8,0.4,6.6,113,153,117,147,304,329,288
15,621079,"Wiles, Collin",154,9.7,0.2,0,1,0.2,0.177,0.092,0.098,1,5,98,3,2444,79.4,80.13,6,8,7,0.7,6.75,107,149,121,147,309,327,294
14,663978,"Paddack, Chris",367,3.8,0,0,0,0,0,0.159,0.175,0,2,85.8,-4.5,1861,83.5,84.26,1,4,10,0.8,6.77,104,150,116,147,308,329,290
13,641743,"Kay, Anthony",39,33.3,0.5,0.5,0.5,1,0.631,0.644,0.637,1,2,102.9,8,2661,83,82.1,0,6,7,-0.9,5.87,105,151,124,147,299,322,288
13,656222,"Beeks, Jalen",999,1.3,0.5,0.75,0.5,1.25,0.739,0.508,0.307,2,4,87.9,-4.3,2258,82.1,82.41,2,8,5,0.3,6.42,110,155,102,153,293,318,303
12,611093,"Bracho, Silvino",65,18.5,0.333,0,0.333,0.333,0.401,0.292,0.164,1,3,88.5,8,2275,79.8,79.17,1,7,5,-0.6,5.92,113,154,119,149,314,319,292
12,669214,"Menez, Conner",24,50,0,0,0,0,0.24,0.482,0.364,0,2,93.4,14,2260,79.9,79.88,0,5,7,0,6.49,95,158,105,153,299,317,300
12,663753,"Knehr, Reiss",242,5,,,,,,,,,,,,2411,82.8,83.43,0,2,10,0.6,6.72,111,155,120,148,302,319,302
11,607609,"Ladwig, A.J.",41,26.8,0.5,1,0.333,1.5,0.833,0.713,0.467,2,4,95,11.3,2311,82.5,82.33,0,6,5,-0.2,6.21,115,156,124,152,309,319,296
11,622103,"Reyes, Gerardo",47,23.4,0.333,0,0.333,0.333,0.295,0.308,0.311,1,3,90.8,33.3,2291,82.6,81.15,0,3,8,-1.4,5.69,112,154,116,149,288,321,282
11,676917,"Cavalli, Cade",99,11.1,0,0,0,0,0.36,0.454,0.203,0,1,82.3,2,2292,89.6,89.69,0,5,6,0.1,6.11,100,147,122,147,298,315,299
11,642060,"Sedlock, Cody",71,15.5,0.5,0.5,0.5,1,0.631,1.145,0.808,1,2,99.8,21.5,2210,84.6,85.14,3,6,5,0.5,6.56,95,152,116,147,293,321,297
11,642068,"Sheffield, Jordan",37,29.7,0,0,0,0,0.344,0.347,0.006,0,1,75.3,84,2583,87.3,86.31,3,4,7,-1,5.5,103,153,128,147,304,329,306
11,592222,"Claudio, Alex",50,22,0,0,0,0,0,0.044,0.027,0,2,92.1,37,2248,73.6,73.08,1,3,8,-0.5,5.8,118,165,130,153,298,319,290
10,682016,"Woods, William",31,32.3,0,0,0,0,0,0.154,0.159,0,2,87.8,15.5,2504,86,86.57,2,7,3,0.6,6.62,99,153,116,145,307,329,295
10,656578,"Jackson, Andre",156,6.4,0,0,0,0,0,0.254,0.263,0,1,76.2,32,2180,89.1,90.02,0,4,6,0.9,6.48,111,149,123,143,301,309,291
10,657424,"Gage, Matt",187,5.3,0.333,0,0.5,0.333,0.295,0.348,0.365,1,3,86.4,12.5,2126,79.9,79.75,2,4,6,-0.1,6.34,114,151,123,146,294,318,295
10,641312,"Anderson, Shaun",21,47.6,0.8,0,0.8,0.8,0.707,0.54,0.507,4,5,92.2,13.6,2546,87,87.3,1,7,3,0.3,6.66,103,149,125,150,301,323,290
9,656820,"Padilla, Nicholas",39,23.1,0,0,0,0,0,0.14,0.152,0,3,67.4,-13,2366,82.2,81.61,1,3,6,-0.6,5.91,107,152,121,153,303,315,290
9,621114,"Burr, Ryan",149,6,0.25,0,0.333,0.25,0.221,0.236,0.231,1,4,95,33.3,2603,80.3,80.67,1,4,5,0.4,6.64,118,155,119,150,303,326,292
9,608716,"Steckenrider, Drew",286,3.1,0.333,1,0,1.333,0.691,0.372,0.228,1,3,86,45.5,2147,85.1,84.74,1,3,6,-0.4,5.89,107,153,118,144,303,323,287
9,676766,"Snyder, Nick",33,27.3,1,0,1,1,0.884,0.474,0.454,1,1,71.2,40,2454,86.9,86.48,0,4,5,-0.4,5.94,110,150,102,150,298,324,298
8,621363,"Poche, Colin",974,0.8,0,0,0,0,0,0.176,0.187,0,1,95.2,-9,2464,82.1,83.25,0,3,5,1.2,7.14,105,154,118,146,294,326,297
8,666720,"Rodriguez, Yerry",18,44.4,,,,,,,,,,,,2551,82.5,82.8,1,4,4,0.3,6.65,115,156,115,149,309,320,293
8,672851,"Adon, Joan",1204,0.7,0,0,,0,0,0,,0,1,,,2061,86.2,86.61,1,3,5,0.4,6.35,121,160,127,141,299,320,297
8,607054,"Peterson, Jace",8,100,0,0,0,0,0,0.218,0.236,0,3,81.4,22,1162,57.7,56.15,0,3,5,-1.6,4.86,119,154,136,162,316,339,315
8,620454,"Castillo, José",16,50,0,0,0,0,0.172,0.515,0.243,0,2,100.4,15.5,2451,83.1,83.02,1,6,2,-0.1,6.36,95,156,121,154,291,323,309
8,660600,"Paredes, Enoli",57,14,0.5,0,0.5,0.5,0.442,0.439,0.459,1,2,88.7,31.5,2821,85.9,85.86,1,5,3,0,6.21,112,155,119,144,296,325,290
8,545341,"Grichuk, Randal",10,80,0,0,0,0,0,0.087,0.095,0,2,71.1,33.5,1276,68.7,67.69,1,4,4,-1,5.16,111,154,131,143,319,346,318
7,520980,"Báez, Pedro",73,9.6,0.5,0,1,0.5,0.442,0.305,0.326,1,2,99.8,6,1590,81.6,81.11,3,4,3,-0.5,6.09,111,152,116,144,292,308,284
7,571616,"Dermody, Matt",26,26.9,0,0,0,0,0.344,0.753,0.837,0,1,96.6,11,2427,80.7,80.53,1,2,5,-0.2,6.14,117,151,109,165,287,317,300
7,543351,"Jackson, Jay",12,58.3,0,0,0,0,0,0.107,0.109,0,2,65.4,-4.5,2192,83.8,83.67,2,4,3,-0.1,6.19,115,153,118,147,302,317,301
7,663893,"Little, Brendon",22,31.8,0,0,0,0,0.36,0.43,0.152,0,1,102.6,-23,2141,86.2,85.03,0,2,5,-1.2,5.74,116,154,122,150,304,317,292
7,624512,"McGuire, Reese",7,100,0,0,0,0,0,0.241,0.174,0,3,89.4,17.3,1504,62,60.11,0,5,2,-1.9,4.47,122,163,133,150,286,325,306
7,649144,"Wells, Alex",66,10.6,0.25,0,0.333,0.25,0.221,0.202,0.213,1,4,92.4,-3.7,2381,82.5,81.14,2,5,2,-1.4,5.47,112,170,106,150,304,316,291
7,650893,"Cabrera, Génesis",736,1,0,0,0,0,0,0.129,0.138,0,1,91,-21,2160,87.4,87.36,1,4,3,0,6.1,115,148,110,149,298,321,304
7,502154,"Britton, Zack",39,17.9,0,0,0,0,0,0.05,0.052,0,2,68.9,-3,2360,78.7,77.73,1,2,5,-1,5.71,110,154,109,153,292,322,290
6,572362,"Erlin, Robbie",40,15,0.5,1,0.333,1.5,0.833,0.625,0.347,2,4,94.4,19.8,2461,84.7,84.52,0,4,2,-0.2,6.17,110,151,123,148,290,316,299
6,518876,"Kelly, Merrill",3071,0.2,0,0,0,0,0,0.013,0.01,0,2,86,52,2417,85,85.02,1,2,4,0,6.25,111,154,126,147,298,313,291
