pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
838,617228,"Sawamura, Hirokazu",838,100,0.238,0.101,0.273,0.339,0.292,0.319,0.252,45,189,88.1,8.5,1877,93.1,93.17,102,405,433,0.1,6.3,109,152,116,148,290,327,296
837,598287,"Ramirez, Noé",837,100,0.245,0.207,0.288,0.451,0.346,0.316,0.218,45,184,86.5,14.1,2242,84.3,83.48,108,392,442,-0.8,6.03,110,152,121,148,301,321,296
831,681806,"Wantz, Andrew",831,100,0.206,0.161,0.24,0.367,0.294,0.306,0.218,37,180,87.5,21.3,2377,88.9,88.62,124,391,440,-0.3,6.12,110,153,116,151,295,322,293
823,622554,"Domínguez, Seranthony",823,100,0.197,0.115,0.269,0.311,0.268,0.286,0.214,36,183,90.2,8.8,2337,95.5,95.32,131,402,421,-0.2,6.25,111,151,119,145,298,326,291
821,608678,"Leone, Dominic",826,99.4,0.277,0.185,0.348,0.462,0.347,0.299,0.237,54,195,89.3,15.4,2391,90.7,91.3,163,456,365,0.6,6.57,110,152,117,148,297,323,294
817,544727,"Familia, Jeurys",817,100,0.322,0.183,0.386,0.506,0.393,0.339,0.267,58,180,90.3,7.1,2159,93.9,93.07,94,349,468,-0.8,5.79,109,152,120,145,296,328,293
817,669424,"Lambert, Jimmy",818,99.9,0.229,0.126,0.281,0.354,0.302,0.273,0.198,40,175,86.1,17.7,2279,88.3,86.97,102,395,421,-1.3,5.78,109,152,112,148,296,324,296
816,543272,"Hand, Brad",817,99.9,0.218,0.097,0.268,0.315,0.294,0.324,0.232,36,165,86.3,13.6,2303,85.6,84.25,61,329,487,-1.4,5.62,109,149,116,145,295,323,289
815,593974,"Peralta, Wandy",816,99.9,0.208,0.054,0.26,0.262,0.241,0.255,0.21,42,202,84.1,6.8,2195,91.3,90.45,142,419,396,-0.9,5.91,109,153,118,149,294,324,286
815,664123,"Effross, Scott",815,100,0.214,0.081,0.288,0.295,0.247,0.248,0.204,45,210,86.5,7.9,2292,85.1,84.11,92,385,430,-1,5.91,109,152,118,152,297,322,292
809,643493,"Pruitt, Austin",809,100,0.226,0.212,0.224,0.439,0.299,0.308,0.242,48,212,88,12.9,2476,87.5,86.67,102,411,398,-0.8,5.67,114,153,118,150,300,321,295
804,607237,"Garrett, Amir",804,100,0.177,0.063,0.255,0.241,0.276,0.296,0.194,28,158,87.3,17,2011,88.8,88.72,92,342,462,-0.1,6.28,104,153,115,147,301,325,302
803,517008,"Colomé, Alex",803,100,0.3,0.184,0.335,0.484,0.366,0.365,0.29,57,190,90.2,1.4,2149,91.4,91.35,74,373,430,-0.1,6.17,111,150,117,146,303,326,302
801,663158,"Suarez, Robert",801,100,0.176,0.109,0.25,0.285,0.263,0.282,0.197,29,165,87.7,12.5,2163,94.8,95.45,97,387,414,0.7,6.77,114,158,120,151,300,326,302
796,656458,"Gilbreath, Lucas",796,100,0.242,0.078,0.333,0.32,0.313,0.316,0.236,37,153,88.1,12.9,2363,90.9,90.98,100,342,454,0.1,6.21,110,152,119,147,303,327,301
795,608349,"Knebel, Corey",795,100,0.202,0.135,0.244,0.337,0.293,0.303,0.217,33,163,88.3,14.9,2500,90.6,90.65,96,355,440,0.1,6.5,110,149,119,144,297,326,293
791,656731,"Megill, Tylor",791,100,0.253,0.165,0.31,0.418,0.313,0.321,0.253,46,182,87.9,12.4,2090,91.8,92.69,108,392,399,0.9,7.27,111,154,115,148,299,329,306
786,468504,"Chacín, Jhoulys",786,100,0.282,0.21,0.316,0.492,0.367,0.335,0.255,55,195,89.3,11.7,2444,87.8,87.58,75,361,425,-0.2,5.92,110,152,121,148,304,331,301
781,600917,"Leclerc, José",782,99.9,0.192,0.145,0.243,0.337,0.28,0.278,0.188,33,172,86.6,24.2,2521,89.9,88.48,140,376,405,-1.4,5.43,114,153,118,148,298,320,296
780,669912,"Snead, Kirby",780,100,0.308,0.17,0.352,0.478,0.369,0.325,0.26,56,182,87.5,11.1,2547,88.7,88.41,68,342,438,-0.3,6.18,109,150,117,148,296,321,295
780,622098,"Smith, Drew",780,100,0.222,0.181,0.264,0.404,0.3,0.302,0.222,38,171,90.1,19.5,2601,90.3,89.47,117,379,401,-0.8,5.91,110,156,119,148,300,326,300
774,656730,"Megill, Trevor",774,100,0.282,0.119,0.368,0.401,0.33,0.34,0.268,50,177,92.2,9.4,2584,92.2,92.6,98,388,386,0.4,6.54,110,156,119,150,297,329,292
773,674072,"Henry, Tommy",773,100,0.263,0.212,0.276,0.475,0.357,0.339,0.253,47,179,88.8,13.9,2143,88.1,88.52,89,380,393,0.4,6.53,109,153,122,148,301,321,295
768,650633,"King, Michael",776,99,0.194,0.1,0.286,0.294,0.241,0.261,0.206,35,180,86.4,8.8,2492,91,90.75,125,349,419,-0.2,6.29,110,153,118,148,297,325,288
768,641582,"Foster, Matt",768,100,0.247,0.144,0.291,0.391,0.308,0.317,0.252,43,174,87.7,19.7,2213,89.3,89.18,81,386,382,-0.1,6.14,108,150,112,146,298,323,296
768,542947,"Bleier, Richard",768,100,0.301,0.158,0.343,0.459,0.339,0.302,0.273,63,209,89,4,1994,86.9,87.3,79,423,345,0.4,6.65,108,149,114,149,297,316,293
763,664875,"Lawrence, Justin",763,100,0.265,0.12,0.35,0.386,0.327,0.293,0.222,44,166,87,5.2,2511,89.4,89.11,81,332,430,-0.3,6.06,111,152,122,148,304,327,300
763,621381,"Strahm, Matt",764,99.9,0.225,0.13,0.289,0.355,0.297,0.287,0.205,38,169,86.5,17.6,2363,90.5,90.35,84,363,400,-0.2,6.27,107,154,117,149,291,325,293
761,641627,"Gott, Trevor",761,100,0.205,0.187,0.227,0.392,0.29,0.268,0.203,35,171,86.5,12.7,2162,92.6,92.13,91,354,407,-0.5,6.1,110,153,121,147,296,318,296
761,642528,"Loáisiga, Jonathan",761,100,0.234,0.06,0.278,0.293,0.271,0.29,0.245,43,184,83.6,3.3,2325,94.6,94.85,99,385,376,0.3,6.52,110,155,118,149,297,327,289
759,621121,"McCullers Jr., Lance",759,100,0.215,0.122,0.277,0.337,0.287,0.294,0.224,37,172,87.3,8.5,2491,87,86.08,89,328,431,-0.9,5.8,112,155,114,150,290,324,294
758,641793,"Littell, Zack",758,100,0.276,0.207,0.31,0.483,0.348,0.297,0.223,48,174,87.6,13.9,2011,90.9,91.19,110,397,361,0.3,6.42,110,152,117,148,299,323,292
757,676760,"Marinaccio, Ron",757,100,0.149,0.088,0.217,0.236,0.252,0.257,0.156,22,148,84.5,16.6,2200,88,88.29,112,337,420,0.3,6.66,111,152,119,150,293,325,286
754,669276,"Lee, Dylan",754,100,0.212,0.111,0.276,0.323,0.249,0.251,0.207,40,189,87.8,17.9,2124,87.7,88.1,152,428,326,0.4,6.46,112,154,124,147,307,322,299
751,667297,"Nance, Tommy",751,100,0.265,0.153,0.37,0.418,0.339,0.308,0.238,45,170,87.5,8.8,2609,89.3,88.81,97,327,424,-0.5,6.21,107,150,117,149,297,316,292
750,656685,"Martin, Brett",750,100,0.26,0.135,0.309,0.396,0.31,0.304,0.253,50,192,88.9,6.2,2215,88.4,88.6,93,379,371,0.2,6.48,110,152,117,148,298,320,294
749,605538,"Wisler, Matt",749,100,0.189,0.176,0.202,0.365,0.268,0.281,0.199,30,159,86.6,26.4,2432,80.6,79.58,88,358,391,-1,5.79,109,174,122,149,299,324,300
748,528748,"Castellanos, Humberto",748,100,0.289,0.191,0.312,0.48,0.353,0.353,0.281,50,173,89.2,16.4,2067,85.6,84.88,62,349,399,-0.7,6.02,109,151,119,147,303,326,300
745,656234,"Bird, Jake",745,100,0.249,0.171,0.284,0.42,0.331,0.336,0.255,45,181,90.4,4.5,2179,91.9,91.57,64,307,438,-0.3,5.77,111,151,120,148,307,332,303
745,657612,"Hill, Tim",745,100,0.251,0.061,0.284,0.313,0.282,0.274,0.236,45,179,87.9,2.1,2099,89.4,89.94,54,348,397,0.5,6.92,114,153,117,150,291,315,297
741,608648,"Duffey, Tyler",741,100,0.268,0.202,0.303,0.47,0.345,0.358,0.295,45,168,90.2,9.6,2353,87.2,87.25,87,348,393,0,6.35,110,157,117,148,299,330,292
741,605194,"Cotton, Jharel",741,100,0.218,0.186,0.239,0.404,0.313,0.304,0.219,34,156,88.1,24.1,2350,85.3,84.09,95,374,367,-1.2,5.44,110,154,119,148,299,328,291
740,680704,"Sandlin, Nick",740,100,0.176,0.072,0.227,0.248,0.253,0.286,0.212,27,153,86.1,7.7,2343,86.6,86.87,94,342,398,0.3,6.56,109,152,117,147,294,314,290
739,669674,"Long, Sam",739,100,0.238,0.232,0.25,0.47,0.329,0.32,0.253,39,164,87.4,15,2214,86.9,86.41,87,343,396,-0.5,6.06,107,151,114,146,298,321,293
738,607179,"Weems, Jordan",738,100,0.23,0.211,0.267,0.441,0.31,0.287,0.225,35,152,90,19.7,2054,93.4,93.71,99,403,335,0.3,6.55,116,156,124,149,298,316,298
737,686752,"Pepiot, Ryan",737,100,0.2,0.169,0.244,0.369,0.327,0.321,0.193,26,130,88.5,23.6,2452,90.8,91.62,88,312,425,0.8,6.76,110,157,122,149,294,315,295
736,650893,"Cabrera, Génesis",736,100,0.231,0.189,0.238,0.42,0.322,0.341,0.26,39,169,86.3,12.3,2195,90,89.61,82,352,384,-0.4,6.11,112,153,116,148,297,320,297
731,641835,"Mayza, Tim",731,100,0.237,0.164,0.273,0.401,0.295,0.316,0.263,42,177,87.6,-0.8,2061,92.8,92.56,78,333,398,-0.2,6.29,109,151,117,148,297,318,293
731,622251,"Staumont, Josh",731,100,0.261,0.162,0.343,0.423,0.355,0.342,0.247,37,142,89.6,18.2,2399,91.4,91.76,88,317,414,0.4,6.61,109,153,116,146,304,324,302
731,501381,"Pineda, Michael",731,100,0.304,0.272,0.294,0.576,0.385,0.368,0.299,58,191,91.8,15.9,1891,87,86.78,64,366,365,-0.2,6.18,112,158,112,148,299,328,294
724,594580,"Moll, Sam",737,98.2,0.208,0.132,0.255,0.34,0.28,0.268,0.206,33,159,87.6,9.7,2891,86.9,84.25,75,308,416,-2.6,4.68,108,149,117,147,296,318,295
721,596133,"Weaver, Luke",721,100,0.335,0.116,0.429,0.452,0.367,0.356,0.292,52,155,91.5,11.2,2177,91.3,88.03,87,381,340,-3.3,5.73,110,153,121,148,298,323,298
718,544365,"Bañuelos, Manny",718,100,0.215,0.101,0.283,0.315,0.289,0.299,0.23,32,149,84.6,6.5,2158,87.7,87.81,90,328,390,0.1,6.38,108,149,115,147,296,319,291
713,554431,"Matzek, Tyler",713,100,0.173,0.107,0.202,0.28,0.27,0.319,0.216,26,150,88.1,19.8,2528,91.5,91.53,90,345,368,0,6.29,110,153,120,149,305,322,295
711,519151,"Pressly, Ryan",711,100,0.181,0.096,0.265,0.277,0.229,0.253,0.202,30,166,87.9,7.7,2778,88.9,88.54,134,346,365,-0.4,6.14,115,156,115,149,296,327,296
710,641401,"Brogdon, Connor",710,100,0.253,0.161,0.319,0.414,0.31,0.278,0.224,44,174,85.7,16.3,2213,88.5,89.6,122,370,340,1.1,7.04,109,151,119,145,295,326,291
708,572070,"Richards, Garrett",708,100,0.262,0.137,0.315,0.399,0.318,0.324,0.258,44,168,89.3,8.7,2218,90.3,89.7,93,358,350,-0.6,5.97,113,155,119,149,298,321,295
707,656061,"Abreu, Albert",707,100,0.243,0.139,0.291,0.382,0.328,0.324,0.234,35,144,87.1,2.3,2186,94.5,94.88,80,296,411,0.4,6.56,109,153,120,148,295,325,292
706,666142,"Ragans, Cole",706,100,0.272,0.184,0.296,0.456,0.346,0.336,0.276,43,158,87.3,17.5,2329,87.2,86.68,80,356,350,-0.5,6.1,109,152,117,146,297,320,294
704,675916,"Karinchak, James",704,100,0.161,0.08,0.27,0.241,0.243,0.267,0.181,22,137,91,26.6,2369,90.2,89.59,95,274,430,-0.6,5.96,112,155,116,150,293,313,293
703,523260,"Kelly, Joe",703,100,0.252,0.105,0.382,0.357,0.327,0.277,0.19,36,143,85.6,-1.5,2532,91.9,91.34,98,291,412,-0.6,5.88,109,151,111,147,298,324,296
701,489334,"Stammen, Craig",701,100,0.28,0.193,0.3,0.472,0.343,0.313,0.258,45,161,88.3,6.5,2250,88.3,89.03,83,316,385,0.7,6.78,112,160,123,150,293,316,299
697,666721,"Castillo, Max",697,100,0.252,0.199,0.28,0.45,0.338,0.335,0.25,38,151,89.3,10.2,2035,89.4,89.85,78,325,372,0.5,6.66,112,159,121,150,290,325,298
697,663765,"Woodford, Jake",697,100,0.249,0.069,0.278,0.318,0.268,0.31,0.276,43,173,88,9.4,2221,87.6,87.83,60,347,350,0.2,6.47,112,152,117,147,298,319,295
694,503449,"Peralta, Wily",694,100,0.241,0.085,0.294,0.326,0.309,0.315,0.234,34,141,88.3,11.2,1861,89.2,88.34,62,293,401,-0.9,5.75,106,155,117,149,305,329,293
693,598264,"Barnes, Matt",693,100,0.24,0.093,0.296,0.333,0.305,0.32,0.229,36,150,90.7,10.4,2142,89.3,89.9,85,299,394,0.6,6.77,113,155,119,149,291,328,296
692,675921,"Howard, Spencer",692,100,0.309,0.309,0.319,0.617,0.416,0.358,0.275,50,162,91.1,13.4,2104,88.3,88.4,58,330,362,0.1,6.45,114,156,118,149,303,323,297
691,650671,"Quijada, José",691,100,0.172,0.179,0.225,0.352,0.275,0.265,0.168,25,145,88.1,22.1,2159,93.2,93.54,114,353,338,0.3,6.59,112,152,115,151,295,322,292
690,665871,"Assad, Javier",690,100,0.24,0.13,0.277,0.37,0.314,0.327,0.255,35,146,87.5,17.8,2096,89.1,89.57,74,319,371,0.5,6.57,109,152,115,152,301,322,292
687,621016,"Cuas, Jose",687,100,0.264,0.108,0.327,0.372,0.34,0.322,0.241,39,148,85.4,4.7,2528,88.9,88.84,76,300,387,-0.1,6.4,108,155,116,147,301,322,297
684,661269,"Gutierrez, Vladimir",684,100,0.313,0.299,0.339,0.612,0.437,0.364,0.259,46,147,88.8,18.2,2209,87.1,87.19,52,289,395,0.1,6.41,116,152,119,147,293,319,294
682,667463,"King, John",749,91.1,0.295,0.104,0.327,0.399,0.32,0.308,0.277,57,193,89.9,-1.8,2025,88,87.3,68,342,340,-0.7,5.96,111,151,115,146,296,318,294
679,657044,"Thompson, Ryan",679,100,0.234,0.126,0.282,0.359,0.282,0.273,0.23,39,167,87,6.4,2050,85.9,85.87,76,318,361,0,6.63,107,152,112,147,302,324,295
679,547973,"Chapman, Aroldis",679,100,0.188,0.133,0.241,0.32,0.301,0.326,0.213,24,128,87.5,16.6,2118,93.3,94.69,95,281,398,1.4,7.18,111,153,120,149,295,326,288
678,644364,"Arano, Víctor",678,100,0.278,0.13,0.347,0.408,0.329,0.296,0.234,47,169,85.5,5.8,2319,89.7,89.54,99,342,336,-0.2,6.21,111,153,123,143,297,315,293
675,660813,"Graterol, Brusdar",675,100,0.215,0.105,0.261,0.32,0.256,0.246,0.207,39,181,85.5,-0.7,2222,96.8,96.2,81,384,291,-0.6,5.85,114,152,120,150,298,317,293
674,621389,"Blach, Ty",674,100,0.291,0.171,0.322,0.463,0.338,0.313,0.274,51,175,86.7,13.5,2176,87,85.5,67,335,339,-1.5,5.24,111,152,122,147,302,329,301
672,663558,"Moran, Jovani",672,100,0.172,0.055,0.272,0.228,0.229,0.236,0.168,25,145,85,7.5,2048,88.3,88.84,122,314,358,0.5,6.55,113,156,120,150,295,325,290
670,476595,"Luetge, Lucas",971,69,0.298,0.113,0.383,0.411,0.337,0.294,0.241,50,168,86.2,16.6,2558,84.6,84.86,86,317,353,0.3,6.33,108,154,120,148,296,325,287
664,641501,"Danish, Tyler",664,100,0.255,0.185,0.28,0.439,0.334,0.378,0.292,40,157,88.9,10.1,2002,85.9,84.31,55,292,372,-1.6,5.33,109,156,119,151,290,326,296
664,663423,"Thornton, Trent",664,100,0.237,0.16,0.26,0.396,0.309,0.348,0.267,40,169,90.1,19.2,2703,87.1,86.65,62,301,363,-0.4,6.08,109,160,125,149,296,319,296
662,656427,"Flaherty, Jack",662,100,0.259,0.165,0.314,0.424,0.358,0.341,0.242,36,139,85.3,9.7,2318,87.9,88.85,74,290,372,0.9,6.85,112,149,111,149,298,319,298
662,676596,"Fleming, Josh",662,100,0.348,0.194,0.402,0.542,0.403,0.323,0.263,54,155,90.4,-3.6,1777,87.2,87.04,74,324,338,-0.2,6.42,105,153,114,148,297,322,298
662,650911,"Sánchez, Cristopher",662,100,0.244,0.154,0.284,0.397,0.323,0.321,0.243,38,156,87.5,4.6,2003,89.7,90.84,57,299,363,1.1,7.08,107,149,115,146,297,324,286
661,640451,"Harvey, Hunter",661,100,0.234,0.099,0.323,0.333,0.272,0.26,0.205,33,141,90.4,14.5,1874,95.9,95.46,90,327,334,-0.4,6.11,111,155,123,148,298,314,300
657,664161,"Swarmer, Matt",657,100,0.25,0.333,0.247,0.583,0.391,0.361,0.245,33,132,90.7,17.7,2101,85.4,85.41,92,294,363,0,6.22,111,152,117,159,301,325,299
655,605521,"Warren, Art",655,100,0.264,0.179,0.326,0.443,0.356,0.337,0.229,37,140,90.3,17.3,2403,88.8,88.96,86,292,363,0.2,6.37,113,151,122,146,291,319,290
653,657649,"Koenig, Jared",653,100,0.26,0.156,0.277,0.416,0.333,0.347,0.271,40,154,90,11.9,2085,84.9,85.18,44,291,362,0.3,6.54,109,152,117,149,302,326,297
650,669461,"Liberatore, Matthew",650,100,0.304,0.225,0.346,0.529,0.391,0.357,0.268,42,138,90.3,14.9,2228,87.3,87.28,62,287,363,0,6.37,108,151,116,147,304,324,297
641,606625,"Moronta, Reyes",641,100,0.214,0.157,0.255,0.371,0.301,0.282,0.192,30,140,85.6,21.7,2363,89.8,89.95,77,288,353,0.1,6.37,111,154,122,149,299,318,293
634,596071,"Peters, Dillon",634,100,0.241,0.152,0.259,0.393,0.312,0.327,0.253,35,145,88.3,13.5,2185,87.7,87.54,59,293,341,-0.2,6.19,108,153,118,149,304,323,301
631,623211,"Brazoban, Huascar",631,100,0.222,0.128,0.311,0.35,0.317,0.296,0.201,26,117,82.5,7.3,2192,91.1,90.07,115,286,345,-1,5.79,105,152,118,148,299,314,289
620,670990,"Ramirez, Yohan",620,100,0.23,0.137,0.272,0.367,0.324,0.334,0.245,32,139,85.8,7.8,2280,91.3,92.09,63,265,355,0.8,6.95,107,149,115,146,296,320,294
619,642121,"Sulser, Cole",619,100,0.295,0.197,0.375,0.492,0.374,0.342,0.261,39,132,89,12.2,1959,87.5,87.96,95,307,312,0.5,6.73,107,153,120,150,300,318,293
613,664294,"Moreta, Dauri",613,100,0.227,0.27,0.234,0.496,0.341,0.311,0.221,32,141,90.6,22.9,2109,91.8,91.73,75,272,341,-0.1,6.25,114,152,123,147,292,318,289
611,641726,"Jefferies, Daulton",611,100,0.286,0.155,0.323,0.441,0.333,0.301,0.25,46,161,88.7,10.8,2018,88.9,88.03,66,291,320,-0.9,5.91,112,151,122,144,295,315,296
608,459429,"McGee, Jake",629,96.7,0.281,0.212,0.299,0.493,0.351,0.349,0.26,41,146,89.6,22,2038,92.8,92.28,63,324,284,-0.5,6.04,109,152,117,147,298,318,294
605,657265,"Strzelecki, Peter",605,100,0.22,0.11,0.295,0.331,0.277,0.287,0.22,28,127,87.1,14.8,2510,88.6,88.74,87,280,325,0.1,6.48,110,152,121,146,295,318,296
603,663485,"Sands, Cole",603,100,0.276,0.165,0.326,0.441,0.356,0.325,0.226,35,127,89.3,14.1,2204,86.8,85.38,63,280,323,-1.4,5.32,111,157,120,150,296,329,289
596,456034,"Price, David",596,100,0.242,0.178,0.281,0.42,0.301,0.304,0.251,38,157,89.1,6.3,1886,90,89.49,54,290,306,-0.5,5.99,113,154,119,149,298,316,293
595,664139,"Gibaut, Ian",694,85.7,0.296,0.165,0.425,0.461,0.379,0.306,0.223,34,115,87.9,13.2,2268,92.6,91.84,65,261,334,-0.8,6.88,110,149,119,145,291,319,292
593,669459,"Nelson, Kyle",593,100,0.194,0.104,0.243,0.299,0.266,0.311,0.235,26,134,87.1,13.3,2418,87,86.4,74,286,307,-0.6,5.92,109,152,120,147,299,320,297
592,661527,"Martinez, Seth",592,100,0.187,0.079,0.235,0.266,0.242,0.26,0.198,26,139,85.9,15.2,2217,87.1,87.88,72,282,310,0.8,6.85,113,153,116,148,291,320,291
586,686610,"Waldichuk, Ken",586,100,0.244,0.221,0.287,0.466,0.337,0.33,0.246,32,131,88.7,16.9,2204,88.1,89.05,75,298,288,1,6.99,110,151,116,149,302,324,294
583,659275,"Lamet, Dinelson",583,100,0.242,0.177,0.338,0.419,0.342,0.329,0.226,30,124,89,14.7,2407,90.5,89.93,102,257,326,-0.6,5.93,112,154,120,148,301,323,298
583,676092,"Snider, Collin",583,100,0.301,0.143,0.343,0.444,0.363,0.371,0.301,40,133,89,6.3,2547,91.1,90.76,53,253,330,-0.3,6.05,106,153,118,146,300,323,299
580,657571,"Ferguson, Caleb",580,100,0.187,0.089,0.259,0.276,0.265,0.273,0.195,23,123,84.2,14.1,2569,89.4,88.99,74,275,305,-0.4,6.11,109,154,117,147,298,314,291
580,657508,"Baumann, Mike",580,100,0.314,0.131,0.357,0.445,0.353,0.325,0.266,43,137,91.3,8.8,2220,92,91.99,47,287,293,0,6.44,107,153,116,150,300,318,294
576,641447,"Castano, Daniel",577,99.8,0.292,0.215,0.311,0.507,0.366,0.337,0.282,42,144,85.7,10.1,2292,85.6,85.15,51,295,281,-0.5,6.05,106,152,116,149,298,312,290
575,668868,"Thompson, Zack",575,100,0.164,0.098,0.185,0.262,0.235,0.3,0.233,20,122,87,5.5,2218,87.6,88.14,47,267,308,0.5,6.68,113,154,120,150,296,319,298
574,668948,"McCarty, Kirk",574,100,0.259,0.259,0.241,0.517,0.356,0.352,0.254,37,143,88.5,15,2345,88.4,88.16,69,291,283,-0.2,6.07,105,153,121,148,296,316,291
567,661383,"Ortega, Oliver",567,100,0.25,0.148,0.3,0.398,0.332,0.344,0.263,32,128,89.5,9,2306,90.5,89.65,68,287,280,-0.9,5.83,111,151,115,151,295,322,292
564,656457,"Gilbert, Tyler",564,100,0.25,0.22,0.238,0.47,0.332,0.389,0.302,33,132,88.4,18.4,2086,85.9,85.3,53,275,289,-0.6,5.91,109,152,121,147,303,322,297
562,676050,"Naughton, Packy",562,100,0.295,0.144,0.367,0.439,0.336,0.301,0.255,39,132,86.6,9.5,1959,88.1,87.43,74,266,296,-0.7,5.79,112,154,117,149,301,323,298
561,489119,"Miley, Wade",566,99.1,0.214,0.114,0.245,0.329,0.276,0.306,0.242,30,140,86.1,9.6,2142,83.8,83.56,64,250,311,-0.2,6.13,106,154,115,147,303,322,291
554,666214,"Wentz, Joey",555,99.8,0.195,0.144,0.228,0.339,0.27,0.296,0.214,23,118,88.2,13.6,2254,87.7,87.41,55,252,302,-0.3,6.2,108,155,116,146,300,329,292
554,669618,"Barlow, Joe",554,100,0.213,0.165,0.229,0.378,0.3,0.351,0.248,27,127,90.9,15.5,2314,89,88.53,74,272,282,-0.5,6,114,153,118,149,299,321,296
552,656794,"Newcomb, Sean",552,100,0.287,0.252,0.316,0.539,0.4,0.384,0.277,33,115,89.9,19,2479,90.6,82.66,47,225,327,-7.9,5.73,110,151,118,151,301,323,291
551,607455,"Banda, Anthony",551,100,0.361,0.176,0.453,0.538,0.415,0.343,0.277,43,119,84.9,15,1955,90.1,89.88,55,262,289,-0.2,6.22,108,153,117,149,301,322,297
546,545343,"Head, Louis",546,100,0.274,0.214,0.322,0.487,0.376,0.332,0.244,32,117,90.4,18.9,2393,87.2,86.62,60,256,290,-0.6,6.16,106,153,122,149,299,316,293
540,643290,"Dunn, Justin",540,100,0.276,0.353,0.247,0.629,0.425,0.431,0.299,32,116,90.2,19.8,2277,87.2,75.79,49,223,317,-11.4,6.53,115,152,117,149,290,319,292
540,670970,"Morejon, Adrian",540,100,0.238,0.123,0.273,0.362,0.285,0.308,0.241,31,130,89.5,19.3,2455,92.9,93.15,70,292,248,0.2,6.45,114,156,120,150,300,322,298
536,647315,"Pop, Zach",536,100,0.272,0.079,0.315,0.351,0.287,0.286,0.256,41,151,87.9,0.8,2146,93.8,93.73,51,275,261,-0.1,6.34,108,151,116,148,299,319,291
534,660730,"Rodriguez, Elvin",534,100,0.331,0.354,0.333,0.685,0.458,0.391,0.284,42,127,92.4,17.5,2386,88.4,88.65,40,237,297,0.2,6.53,111,158,127,149,305,331,293
529,672391,"Ort, Kaleb",529,100,0.302,0.155,0.36,0.457,0.366,0.353,0.265,35,116,90.4,19.5,2225,92.4,91.9,73,255,273,-0.5,6.11,107,156,120,150,290,328,292
528,666204,"Jiménez, Dany",539,98,0.187,0.073,0.233,0.26,0.243,0.268,0.202,23,123,89.4,15.9,2306,86.5,85.71,75,220,308,-0.8,5.78,110,151,117,147,298,317,294
521,663432,"Rainey, Tanner",521,100,0.228,0.158,0.284,0.386,0.304,0.309,0.222,26,114,89.4,22.6,2408,94.4,94.25,92,272,249,-0.1,6.41,114,155,120,145,304,321,301
515,612434,"Castro, Miguel",522,98.7,0.241,0.139,0.312,0.38,0.33,0.344,0.257,26,108,88.3,11,2378,91.5,91.43,69,216,299,-0.1,6.57,110,153,119,149,298,327,288
514,621248,"Garza Jr., Ralph",514,100,0.284,0.142,0.301,0.425,0.347,0.361,0.293,38,134,86.7,10.5,2150,85,84.54,50,246,268,-0.5,6.14,108,160,117,150,301,322,294
511,642546,"Hernández, Jonathan",511,100,0.232,0.098,0.289,0.33,0.296,0.313,0.241,26,112,89.6,0.5,2328,92.5,92.42,69,228,283,-0.1,6.29,111,151,117,147,298,319,294
503,670090,"Mills, Wyatt",503,100,0.243,0.112,0.305,0.355,0.309,0.324,0.252,26,107,84.5,13.1,2102,87.5,88.07,67,239,264,0.6,6.75,111,155,120,146,299,324,294
501,681217,"Silseth, Chase",501,100,0.287,0.252,0.31,0.539,0.387,0.386,0.306,33,115,90.5,6.8,2118,89.5,88.74,58,226,275,-0.8,5.91,114,152,114,155,296,320,292
494,669713,"Wesneski, Hayden",495,99.8,0.198,0.124,0.244,0.322,0.258,0.231,0.182,24,121,83.3,14.4,2242,88.1,88.6,65,252,242,0.5,6.69,111,154,118,150,301,321,293
493,502624,"Anderson, Chase",493,100,0.205,0.157,0.237,0.361,0.316,0.301,0.193,17,83,84.2,9.3,2239,87.3,86.74,49,219,274,-0.6,5.9,113,154,123,148,293,318,292
488,605525,"Wendelken, J.B.",488,100,0.234,0.14,0.256,0.374,0.314,0.379,0.299,25,107,87.9,13.4,2335,91.2,90.82,50,225,263,-0.4,6.19,108,150,120,146,303,322,297
487,519008,"McFarland, T.J.",487,100,0.323,0.169,0.336,0.492,0.38,0.374,0.312,42,130,92,3.5,1919,85.9,84.74,37,226,261,-1.2,5.56,109,151,116,146,297,324,299
481,621295,"Wittgren, Nick",481,100,0.299,0.12,0.337,0.419,0.346,0.317,0.263,35,117,88,13.1,2043,87.9,88.81,39,227,254,0.9,6.86,112,154,116,149,297,323,298
478,656464,"Ginkel, Kevin",479,99.8,0.243,0.09,0.321,0.333,0.29,0.266,0.21,27,111,89,8.6,2282,92.2,92.79,59,219,259,0.6,6.75,109,152,121,148,298,321,295
474,669160,"May, Dustin",474,100,0.194,0.102,0.237,0.296,0.284,0.298,0.214,21,108,86,4.3,2538,93.5,93.75,66,222,252,0.3,6.5,114,157,121,149,294,316,296
474,663546,"Hjelle, Sean",474,100,0.311,0.113,0.4,0.425,0.349,0.318,0.267,33,106,89.5,3.3,1925,90.3,90.74,42,206,268,0.4,6.6,107,152,117,148,301,326,295
